Date,adjclose
2000-05-31,13.814279556274414
2000-06-30,15.070120811462402
2000-07-31,13.231205940246582
2000-08-31,13.455465316772461
2000-09-30,11.751104354858398
2000-10-31,9.822487831115723
2000-11-30,9.060013771057129
2000-12-31,8.790905952453613
2001-01-31,10.83613395690918
2001-02-28,9.881694793701172
2001-03-31,8.78372859954834
2001-04-30,10.053924560546875
2001-05-31,10.814603805541992
2001-06-30,10.254859924316406
2001-07-31,9.400886535644531
2001-08-31,9.544578552246094
2001-09-30,7.9610466957092285
2001-10-31,9.269810676574707
2001-11-30,11.757184028625488
2001-12-31,12.805641174316406
2002-01-31,13.8757905960083
2002-02-28,15.38701343536377
2002-03-31,16.59455108642578
2002-04-30,16.29808807373047
2002-05-31,16.65239715576172
2002-06-30,15.828088760375977
2002-07-31,14.642252922058105
2002-08-31,15.213480949401855
2002-09-30,12.661023139953613
2002-10-31,13.622713088989258
2002-11-30,15.329171180725098
2002-12-31,13.26840877532959
2003-01-31,12.747795104980469
2003-02-28,12.285028457641602
2003-03-31,10.860572814941406
2003-04-30,12.487488746643066
2003-05-31,13.376869201660156
2003-06-30,14.45424747467041
2003-07-31,15.690707206726074
2003-08-31,16.912702560424805
2003-09-30,15.437634468078613
2003-10-31,17.49116325378418
2003-11-30,17.115161895751953
2003-12-31,18.279682159423828
2004-01-31,19.403911590576172
2004-02-29,20.163131713867188
2004-03-31,20.579240798950195
2004-04-30,18.870996475219727
2004-05-31,18.140975952148438
2004-06-30,17.768667221069336
2004-07-31,16.096920013427734
2004-08-31,17.70296287536621
2004-09-30,18.250478744506836
2004-10-31,18.64468765258789
2004-11-30,20.630338668823242
2004-12-31,21.42894172668457
2005-01-31,22.68903350830078
2005-02-28,25.150619506835938
2005-03-31,23.304433822631836
2005-04-30,22.593799591064453
2005-05-31,23.55352210998535
2005-06-30,23.443628311157227
2005-07-31,26.366762161254883
2005-08-31,25.71472930908203
2005-09-30,28.90160369873047
2005-10-31,27.28985595703125
2005-11-30,29.883310317993164
2005-12-31,32.97870635986328
2006-01-31,35.528568267822266
2006-02-28,34.20206069946289
2006-03-31,34.37892150878906
2006-04-30,36.552940368652344
2006-05-31,33.384033203125
2006-06-30,33.25137710571289
2006-07-31,33.27348709106445
2006-08-31,33.796722412109375
2006-09-30,34.08413314819336
2006-10-31,34.81372833251953
2006-11-30,36.479244232177734
2006-12-31,36.652015686035156
2007-01-31,35.10135269165039
2007-02-28,36.34782791137695
2007-03-31,37.52008819580078
2007-04-30,39.367523193359375
2007-05-31,43.10691833496094
2007-06-30,44.73919677734375
2007-07-31,48.946022033691406
2007-08-31,47.55859375
2007-09-30,50.49667739868164
2007-10-31,55.46769714355469
2007-11-30,49.21311950683594
2007-12-31,48.275718688964844
2008-01-31,42.26922607421875
2008-02-29,42.48561477661133
2008-03-31,41.62754440307617
2008-04-30,44.85835647583008
2008-05-31,44.32859420776367
2008-06-30,38.52790451049805
2008-07-31,37.72775650024414
2008-08-31,32.662662506103516
2008-09-30,29.99046516418457
2008-10-31,21.437938690185547
2008-11-30,18.06372833251953
2008-12-31,21.25484848022461
2009-01-31,20.16057014465332
2009-02-28,16.5661678314209
2009-03-31,21.627206802368164
2009-04-30,26.00432777404785
2009-05-31,27.44055938720703
2009-06-30,26.595348358154297
2009-07-31,31.831863403320312
2009-08-31,31.79363250732422
2009-09-30,36.219825744628906
2009-10-31,32.779781341552734
2009-11-30,33.92646408081055
2009-12-31,36.50890350341797
2010-01-31,34.82292938232422
2010-02-28,34.914894104003906
2010-03-31,38.3174934387207
2010-04-30,39.73523712158203
2010-05-31,33.719390869140625
2010-06-30,34.45994186401367
2010-07-31,37.80496597290039
2010-08-31,36.833831787109375
2010-09-30,41.22706985473633
2010-10-31,41.92073440551758
2010-11-30,41.59703063964844
2010-12-31,47.2984504699707
2011-01-31,47.46078109741211
2011-02-28,44.8790397644043
2011-03-31,49.74105453491211
2011-04-30,53.31221008300781
2011-05-31,51.02420425415039
2011-06-30,50.50535202026367
2011-07-31,51.033714294433594
2011-08-31,44.056217193603516
2011-09-30,36.185142517089844
2011-10-31,43.046104431152344
2011-11-30,43.55893325805664
2011-12-31,40.914737701416016
2012-01-31,44.907562255859375
2012-02-29,46.87266159057617
2012-03-31,46.61430358886719
2012-04-30,46.379432678222656
2012-05-31,41.19658279418945
2012-06-30,42.91114807128906
2012-07-31,43.52181625366211
2012-08-31,44.06985855102539
2012-09-30,46.293312072753906
2012-10-31,45.079803466796875
2012-11-30,46.692596435546875
2012-12-31,49.88862228393555
2013-01-31,46.91183853149414
2013-02-28,48.581363677978516
2013-03-31,46.80158996582031
2013-04-30,46.00621032714844
2013-05-31,45.39194869995117
2013-06-30,41.89541244506836
2013-07-31,43.9665641784668
2013-08-31,45.06907272338867
2013-09-30,48.431739807128906
2013-10-31,50.32175064086914
2013-11-30,51.211639404296875
2013-12-31,51.66849136352539
2014-01-31,47.17036819458008
2014-02-28,48.80023956298828
2014-03-31,49.1437873840332
2014-04-30,49.97470474243164
2014-05-31,51.63652420043945
2014-06-30,51.9481201171875
2014-07-31,52.810997009277344
2014-08-31,53.050689697265625
2014-09-30,48.34482955932617
2014-10-31,46.842796325683594
2014-11-30,45.44462203979492
2014-12-31,44.701255798339844
2015-01-31,44.9923095703125
2015-02-28,45.784629821777344
2015-03-31,46.27781295776367
2015-04-30,49.45515823364258
2015-05-31,46.730560302734375
2015-06-30,44.555728912353516
2015-07-31,41.378379821777344
2015-08-31,38.67802810668945
2015-09-30,39.43799591064453
2015-10-31,43.96553421020508
2015-11-30,42.704288482666016
2015-12-31,41.12511444091797
2016-01-31,39.527137756347656
2016-02-29,38.574974060058594
2016-03-31,43.73320388793945
2016-04-30,43.261260986328125
2016-05-31,41.19963073730469
2016-06-30,43.11223220825195
2016-07-31,46.084632873535156
2016-08-31,46.65593338012695
2016-09-30,48.12970733642578
2016-10-31,45.82796096801758
2016-11-30,44.09751510620117
2016-12-31,44.59450149536133
2017-01-31,48.499244689941406
2017-02-28,49.06903076171875
2017-03-31,51.84257125854492
2017-04-30,52.0352897644043
2017-05-31,56.744441986083984
2017-06-30,56.819854736328125
2017-07-31,58.403541564941406
2017-08-31,57.37289047241211
2017-09-30,57.86725616455078
2017-10-31,62.643470764160156
2017-11-30,62.97023391723633
2017-12-31,64.6494140625
2018-01-31,67.50527954101562
2018-02-28,62.19907760620117
2018-03-31,65.09806823730469
2018-04-30,65.22750091552734
2018-05-31,62.24222183227539
2018-06-30,58.420013427734375
