Date,adjclose
1998-12-31,17.363088607788086
1999-01-31,18.197853088378906
1999-02-28,18.21872329711914
1999-03-31,18.69870376586914
1999-04-30,19.366519927978516
1999-05-31,18.77174949645996
1999-06-30,19.596080780029297
1999-07-31,19.011747360229492
1999-08-31,18.156116485595703
1999-09-30,17.905683517456055
1999-10-31,18.813488006591797
1999-11-30,19.03261375427246
1999-12-31,20.749820709228516
2000-01-31,20.225046157836914
2000-02-29,18.9025936126709
2000-03-31,20.602890014648438
2000-04-30,20.36149024963379
2000-05-31,19.815723419189453
2000-06-30,19.857696533203125
2000-07-31,19.563814163208008
2000-08-31,20.256532669067383
2000-09-30,19.52184295654297
2000-10-31,19.815723419189453
2000-11-30,18.010473251342773
2000-12-31,18.307655334472656
2001-01-31,19.631181716918945
2001-02-28,19.25493812561035
2001-03-31,18.022043228149414
2001-04-30,19.352535247802734
2001-05-31,20.091697692871094
2001-06-30,19.86473274230957
2001-07-31,19.468107223510742
2001-08-31,18.479917526245117
2001-09-30,15.80416202545166
2001-10-31,15.88486099243164
2001-11-30,17.727569580078125
2001-12-31,18.156469345092773
2002-01-31,18.021717071533203
2002-02-28,18.850385665893555
2002-03-31,19.94397735595703
2002-04-30,19.822643280029297
2002-05-31,20.099008560180664
2002-06-30,18.66130828857422
2002-07-31,18.12196159362793
2002-08-31,18.297237396240234
2002-09-30,17.163856506347656
2002-10-31,18.164749145507812
2002-11-30,18.72605323791504
2002-12-31,18.022294998168945
2003-01-31,17.961217880249023
2003-02-28,17.560720443725586
2003-03-31,18.186702728271484
2003-04-30,18.785673141479492
2003-05-31,19.173625946044922
2003-06-30,20.020431518554688
2003-07-31,19.7200927734375
2003-08-31,18.989723205566406
2003-09-30,19.039140701293945
2003-10-31,19.169219970703125
2003-11-30,19.579992294311523
2003-12-31,20.713056564331055
2004-01-31,21.283260345458984
2004-02-29,21.509960174560547
2004-03-31,20.61322784423828
2004-04-30,21.253725051879883
2004-05-31,21.184844970703125
2004-06-30,21.105728149414062
2004-07-31,19.973094940185547
2004-08-31,20.29769515991211
2004-09-30,19.94277572631836
2004-10-31,19.49944305419922
2004-11-30,19.88042640686035
2004-12-31,20.976726531982422
2005-01-31,20.32358741760254
2005-02-28,20.93503189086914
2005-03-31,20.818208694458008
2005-04-30,21.54328727722168
2005-05-31,21.815189361572266
2005-06-30,21.69984245300293
2005-07-31,22.189361572265625
2005-08-31,22.112443923950195
2005-09-30,21.989906311035156
2005-10-31,21.316524505615234
2005-11-30,21.576065063476562
2005-12-31,22.322599411010742
2006-01-31,22.611141204833984
2006-02-28,22.87152099609375
2006-03-31,22.57935333251953
2006-04-30,21.880353927612305
2006-05-31,21.421428680419922
2006-06-30,21.428911209106445
2006-07-31,22.59815788269043
2006-08-31,23.24299430847168
2006-09-30,23.599687576293945
2006-10-31,23.677907943725586
2006-11-30,23.64946746826172
2006-12-31,23.896682739257812
2007-01-31,24.62449073791504
2007-02-28,24.05364990234375
2007-03-31,24.100603103637695
2007-04-30,25.86248016357422
2007-05-31,26.306549072265625
2007-06-30,25.425874710083008
2007-07-31,24.216144561767578
2007-08-31,24.770610809326172
2007-09-30,25.54343032836914
2007-10-31,26.020334243774414
2007-11-30,26.352731704711914
2007-12-31,25.60757064819336
2008-01-31,24.43995475769043
2008-02-29,23.787254333496094
2008-03-31,22.706340789794922
2008-04-30,22.932161331176758
2008-05-31,23.369253158569336
2008-06-30,22.3804988861084
2008-07-31,23.38316535949707
2008-08-31,23.86619758605957
2008-09-30,22.09267807006836
2008-10-31,19.556251525878906
2008-11-30,18.321121215820312
2008-12-31,19.638416290283203
2009-01-31,19.40172576904297
2009-02-28,16.997766494750977
2009-03-31,18.018625259399414
2009-04-30,17.996292114257812
2009-05-31,19.224323272705078
2009-06-30,19.67997169494629
2009-07-31,20.846866607666016
2009-08-31,21.407861709594727
2009-09-30,21.5395565032959
2009-10-31,21.088787078857422
2009-11-30,23.049654006958008
2009-12-31,23.471593856811523
2010-01-31,23.63023567199707
