Date,adjclose
2000-08-31,5.002999782562256
2000-09-30,4.89900016784668
2000-10-31,4.754000186920166
2000-11-30,4.673999786376953
2000-12-31,4.585000038146973
2001-01-31,4.790999889373779
2001-02-28,4.4720001220703125
2001-03-31,4.2779998779296875
2001-04-30,4.320000171661377
2001-05-31,4.395999908447266
2001-06-30,4.291999816894531
2001-07-31,4.210000038146973
2001-08-31,4.1620001792907715
2001-09-30,4.646999835968018
2001-10-31,4.214000225067139
2001-11-30,4.127999782562256
2001-12-31,4.578999996185303
2002-01-31,4.216000080108643
2002-02-28,4.497000217437744
2002-03-31,4.640999794006348
2002-04-30,4.5320000648498535
2002-05-31,5.026000022888184
2002-06-30,4.833000183105469
2002-07-31,4.59499979019165
2002-08-31,4.436999797821045
2002-09-30,4.53000020980835
2002-10-31,4.499000072479248
2002-11-30,4.414000034332275
2002-12-31,4.801000118255615
2003-01-31,4.853000164031982
2003-02-28,4.585000038146973
2003-03-31,4.460999965667725
2003-04-30,4.638000011444092
2003-05-31,4.526000022888184
2003-06-30,4.557000160217285
2003-07-31,5.116000175476074
2003-08-31,5.109000205993652
2003-09-30,5.13700008392334
2003-10-31,5.059000015258789
2003-11-30,5.355000019073486
2003-12-31,5.953000068664551
2004-01-31,6.245999813079834
2004-02-29,6.696000099182129
2004-03-31,7.935999870300293
2004-04-30,6.078000068664551
2004-05-31,6.105000019073486
2004-06-30,5.776000022888184
2004-07-31,6.550000190734863
2004-08-31,6.770999908447266
2004-09-30,6.915999889373779
2004-10-31,7.291999816894531
2004-11-30,7.7230000495910645
2004-12-31,6.807000160217285
2005-01-31,6.736999988555908
2005-02-28,7.359000205993652
2005-03-31,7.190999984741211
2005-04-30,6.9019999504089355
2005-05-31,7.443999767303467
2005-06-30,7.0279998779296875
2005-07-31,7.23799991607666
2005-08-31,6.781000137329102
2005-09-30,7.458000183105469
2005-10-31,7.550000190734863
2005-11-30,8.279999732971191
2005-12-31,8.819999694824219
2006-01-31,9.850000381469727
2006-02-28,9.720000267028809
2006-03-31,11.479999542236328
2006-04-30,13.510000228881836
2006-05-31,12.39799976348877
2006-06-30,10.90999984741211
2006-07-31,11.324999809265137
2006-08-31,12.899999618530273
2006-09-30,11.449999809265137
2006-10-31,12.211999893188477
2006-11-30,13.925000190734863
2006-12-31,12.817999839782715
2007-01-31,13.513999938964844
2007-02-28,14.100000381469727
2007-03-31,13.390000343322754
2007-04-30,13.444999694824219
2007-05-31,13.409000396728516
2007-06-30,12.352999687194824
2007-07-31,12.949999809265137
2007-08-31,12.062999725341797
2007-09-30,13.793999671936035
2007-10-31,14.376999855041504
2007-11-30,13.963000297546387
2007-12-31,14.79699993133545
2008-01-31,16.947999954223633
2008-02-29,19.808000564575195
2008-03-31,17.274999618530273
2008-04-30,16.50200080871582
2008-05-31,16.82699966430664
2008-06-30,17.420000076293945
2008-07-31,17.75
2008-08-31,13.607000350952148
2008-09-30,12.230999946594238
2008-10-31,9.729999542236328
2008-11-30,10.1850004196167
2008-12-31,11.270000457763672
2009-01-31,12.5600004196167
2009-02-28,13.085000038146973
2009-03-31,12.975000381469727
2009-04-30,12.305000305175781
2009-05-31,15.600000381469727
2009-06-30,13.574000358581543
2009-07-31,13.932999610900879
2009-08-31,14.89799976348877
2009-09-30,16.63599967956543
2009-10-31,16.246000289916992
2009-11-30,18.4950008392334
2009-12-31,16.82200050354004
2010-01-31,16.183000564575195
2010-02-28,16.5
2010-03-31,17.511999130249023
2010-04-30,18.611000061035156
2010-05-31,18.410999298095703
2010-06-30,18.67099952697754
2010-07-31,17.98699951171875
2010-08-31,19.398000717163086
2010-09-30,21.79800033569336
