Date,adjclose
2004-10-31,10.69948673248291
2004-11-30,11.595094680786133
2004-12-31,11.526522636413574
2005-01-31,11.25845718383789
2005-02-28,12.010689735412598
2005-03-31,11.345738410949707
2005-04-30,11.495352745056152
2005-05-31,11.354049682617188
2005-06-30,11.8673095703125
2005-07-31,12.833565711975098
2005-08-31,12.839801788330078
2005-09-30,13.348904609680176
2005-10-31,11.97120475769043
2005-11-30,12.667328834533691
2005-12-31,13.062056541442871
2006-01-31,15.209383964538574
2006-02-28,15.389562606811523
2006-03-31,15.745686531066895
2006-04-30,16.66143035888672
2006-05-31,15.53159236907959
2006-06-30,16.279870986938477
2006-07-31,16.672025680541992
2006-08-31,16.79497528076172
2006-09-30,17.24437141418457
2006-10-31,18.143156051635742
2006-11-30,20.19085693359375
2006-12-31,23.925548553466797
2007-01-31,22.28757667541504
2007-02-28,21.274303436279297
2007-03-31,21.989177703857422
2007-04-30,22.6031436920166
2007-05-31,24.118749618530273
2007-06-30,27.66090202331543
2007-07-31,30.035192489624023
2007-08-31,32.267822265625
2007-09-30,38.64152526855469
2007-10-31,46.9086799621582
2007-11-30,40.24299240112305
2007-12-31,37.02602005004883
2008-01-31,31.295621871948242
2008-02-29,31.5476016998291
2008-03-31,29.35580062866211
2008-04-30,34.493167877197266
2008-05-31,33.06166458129883
2008-06-30,28.78529930114746
2008-07-31,29.462909698486328
2008-08-31,27.7930850982666
2008-09-30,22.750598907470703
2008-10-31,16.605886459350586
2008-11-30,17.549705505371094
2008-12-31,19.331356048583984
2009-01-31,16.686498641967773
2009-02-28,16.154869079589844
2009-03-31,18.959217071533203
2009-04-30,21.251859664916992
2009-05-31,24.833709716796875
2009-06-30,25.72324562072754
2009-07-31,28.062944412231445
2009-08-31,26.353424072265625
2009-09-30,27.432769775390625
2009-10-31,27.955677032470703
2009-11-30,29.296485900878906
2009-12-31,28.483469009399414
2010-01-31,25.854848861694336
2010-02-28,26.683881759643555
2010-03-31,28.375627517700195
2010-04-30,27.526390075683594
2010-05-31,26.542329788208008
2010-06-30,26.674964904785156
2010-07-31,28.113353729248047
2010-08-31,26.78403663635254
2010-09-30,29.190441131591797
2010-10-31,30.656089782714844
2010-11-30,29.544921875
2010-12-31,29.491519927978516
2011-01-31,29.121932983398438
2011-02-28,29.05350685119629
2011-03-31,30.73716926574707
2011-04-30,30.94249153137207
2011-05-31,31.0519962310791
2011-06-30,29.884401321411133
2011-07-31,29.473876953125
2011-08-31,26.878562927246094
2011-09-30,21.451358795166016
2011-10-31,25.09037208557129
2011-11-30,25.201696395874023
2011-12-31,24.318004608154297
2012-01-31,27.07968521118164
2012-02-29,28.097875595092773
2012-03-31,25.573314666748047
2012-04-30,26.452028274536133
2012-05-31,23.355613708496094
2012-06-30,24.06801414489746
2012-07-31,24.454015731811523
2012-08-31,23.639118194580078
2012-09-30,24.732797622680664
2012-10-31,26.298254013061523
2012-11-30,26.555593490600586
2012-12-31,28.977842330932617
2013-01-31,29.70856285095215
2013-02-28,27.90325927734375
2013-03-31,26.45616340637207
2013-04-30,27.036439895629883
2013-05-31,25.797088623046875
2013-06-30,23.925369262695312
2013-07-31,25.205507278442383
2013-08-31,25.845577239990234
2013-09-30,27.280223846435547
2013-10-31,27.640722274780273
2013-11-30,29.524147033691406
2013-12-31,28.357879638671875
2014-01-31,25.556838989257812
2014-02-28,26.155475616455078
2014-03-31,26.443708419799805
2014-04-30,25.81550407409668
2014-05-31,27.234506607055664
2014-06-30,27.776412963867188
2014-07-31,30.348569869995117
2014-08-31,30.348569869995117
2014-09-30,28.706287384033203
2014-10-31,29.943622589111328
2014-11-30,30.44605827331543
2014-12-31,31.605548858642578
2015-01-31,31.316986083984375
2015-02-28,33.230628967285156
2015-03-31,33.716636657714844
2015-04-30,38.97917175292969
2015-05-31,37.027549743652344
2015-06-30,35.18824768066406
2015-07-31,30.898488998413086
2015-08-31,27.41019058227539
2015-09-30,27.074342727661133
2015-10-31,29.211578369140625
2015-11-30,28.585676193237305
2015-12-31,27.526752471923828
2016-01-31,24.33648681640625
2016-02-29,23.61886978149414
2016-03-31,26.34112548828125
2016-04-30,26.15391731262207
