Date,adjclose
2008-03-31,34.88698196411133
2008-04-30,37.666908264160156
2008-05-31,37.99229431152344
2008-06-30,34.95772171020508
2008-07-31,33.85424041748047
2008-08-31,33.28836441040039
2008-09-30,29.206897735595703
2008-10-31,23.830955505371094
2008-11-30,21.74424171447754
2008-12-31,22.932605743408203
2009-01-31,20.32244873046875
2009-02-28,18.348913192749023
2009-03-31,20.039508819580078
2009-04-30,22.600149154663086
2009-05-31,24.969806671142578
2009-06-30,24.5908260345459
2009-07-31,26.908031463623047
2009-08-31,27.706571578979492
2009-09-30,29.054100036621094
2009-10-31,28.269832611083984
2009-11-30,29.795612335205078
2009-12-31,30.353975296020508
2010-01-31,28.746206283569336
2010-02-28,29.37065887451172
2010-03-31,31.229660034179688
2010-04-30,31.157867431640625
2010-05-31,28.236597061157227
2010-06-30,27.231889724731445
2010-07-31,29.774003982543945
2010-08-31,28.499338150024414
2010-09-30,31.294944763183594
2010-10-31,32.468238830566406
2010-11-30,31.758453369140625
2010-12-31,34.23313522338867
2011-01-31,34.598785400390625
2011-02-28,35.6738395690918
2011-03-31,35.3666877746582
2011-04-30,37.07065963745117
2011-05-31,36.34665298461914
2011-06-30,35.70657730102539
2011-07-31,34.892547607421875
2011-08-31,32.32463455200195
2011-09-30,28.950077056884766
2011-10-31,32.22843551635742
2011-11-30,31.858409881591797
2011-12-31,31.55565071105957
2012-01-31,33.28422546386719
2012-02-29,34.93047332763672
2012-03-31,35.319580078125
2012-04-30,34.91551208496094
2012-05-31,31.675376892089844
2012-06-30,33.28205871582031
2012-07-31,33.55516052246094
2012-08-31,34.48830795288086
2012-09-30,35.421443939208984
2012-10-31,35.239356994628906
2012-11-30,35.80077362060547
2012-12-31,36.84046936035156
2013-01-31,38.227352142333984
2013-02-28,38.18904113769531
2013-03-31,38.88631057739258
2013-04-30,39.98968505859375
2013-05-31,39.83644485473633
2013-06-30,38.800018310546875
2013-07-31,40.57705307006836
2013-08-31,39.64585876464844
2013-09-30,41.84192657470703
2013-10-31,43.494808197021484
2013-11-30,44.1699333190918
2013-12-31,45.083892822265625
2014-01-31,42.994808197021484
2014-02-28,45.23257064819336
2014-03-31,45.49077606201172
2014-04-30,46.0306510925293
2014-05-31,46.953922271728516
2014-06-30,47.807640075683594
2014-07-31,47.117431640625
