Date,adjclose
2001-07-31,20.227235794067383
2001-08-31,18.842267990112305
2001-09-30,13.124439239501953
2001-10-31,15.935453414916992
2001-11-30,18.568552017211914
2001-12-31,18.201772689819336
2002-01-31,18.979106903076172
2002-02-28,16.88796043395996
2002-03-31,19.496427536010742
2002-04-30,17.65435218811035
2002-05-31,16.367919921875
2002-06-30,13.113492012023926
2002-07-31,11.331631660461426
2002-08-31,10.401012420654297
2002-09-30,8.082683563232422
2002-10-31,9.990450859069824
2002-11-30,12.371732711791992
2002-12-31,9.492293357849121
2003-01-31,9.032462120056152
2003-02-28,9.812532424926758
2003-03-31,9.563458442687988
2003-04-30,10.784207344055176
2003-05-31,12.426480293273926
2003-06-30,11.933791160583496
2003-07-31,13.220240592956543
2003-08-31,15.382550239562988
2003-09-30,14.343484878540039
2003-10-31,17.053403854370117
2003-11-30,17.953981399536133
2003-12-31,17.176593780517578
2004-01-31,17.79248809814453
2004-02-29,17.636463165283203
2004-03-31,16.878225326538086
2004-04-30,15.137296676635742
2004-05-31,16.703039169311523
2004-06-30,16.218538284301758
2004-07-31,13.87540340423584
2004-08-31,12.52043628692627
2004-09-30,13.144536972045898
2004-10-31,13.924668312072754
2004-11-30,14.370859146118164
2004-12-31,14.726705551147461
2005-01-31,13.642728805541992
2005-02-28,14.71574878692627
2005-03-31,13.952044486999512
2005-04-30,13.147281646728516
2005-05-31,14.644587516784668
2005-06-30,14.431077003479004
2005-07-31,16.106298446655273
2005-08-31,16.13641929626465
2005-09-30,16.229385375976562
2005-10-31,15.281801223754883
2005-11-30,16.93869972229004
2005-12-31,16.697690963745117
2006-01-31,18.193012237548828
2006-02-28,17.79042625427246
2006-03-31,17.853418350219727
2006-04-30,18.272441864013672
2006-05-31,16.541589736938477
2006-06-30,15.880806922912598
2006-07-31,15.198443412780762
2006-08-31,16.565906524658203
2006-09-30,16.861839294433594
2006-10-31,16.697275161743164
2006-11-30,17.245800018310547
2006-12-31,16.735647201538086
2007-01-31,16.680788040161133
2007-02-28,16.974287033081055
2007-03-31,16.558307647705078
2007-04-30,17.566072463989258
2007-05-31,17.7143497467041
2007-06-30,18.1019287109375
2007-07-31,18.11017608642578
2007-08-31,18.3576602935791
2007-09-30,18.577804565429688
2007-10-31,17.798683166503906
2007-11-30,16.281736373901367
2007-12-31,16.376054763793945
2008-01-31,14.115763664245605
2008-02-29,13.834604263305664
2008-03-31,13.6609525680542
2008-04-30,14.716676712036133
2008-05-31,15.96533489227295
2008-06-30,14.14958381652832
2008-07-31,12.986109733581543
2008-08-31,13.558171272277832
2008-09-30,11.203593254089355
2008-10-31,9.227630615234375
2008-11-30,7.481039047241211
2008-12-31,7.90802001953125
2009-01-31,7.701745986938477
2009-02-28,7.576314449310303
2009-03-31,8.680146217346191
2009-04-30,9.758891105651855
2009-05-31,10.151922225952148
2009-06-30,10.25406551361084
2009-07-31,11.840004920959473
2009-08-31,12.15047836303711
2009-09-30,12.52808952331543
2009-10-31,11.356111526489258
2009-11-30,12.128100395202637
2009-12-31,13.8345365524292
2010-01-31,12.078171730041504
2010-02-28,13.042064666748047
2010-03-31,13.887929916381836
2010-04-30,14.168947219848633
2010-05-31,13.241584777832031
2010-06-30,12.337943077087402
2010-07-31,12.978690147399902
2010-08-31,11.62098217010498
2010-09-30,13.354109764099121
2010-10-31,14.277122497558594
2010-11-30,14.974320411682129
2010-12-31,15.722328186035156
2011-01-31,16.79213523864746
2011-02-28,17.523204803466797
2011-03-31,16.70433807373047
2011-04-30,17.18209457397461
2011-05-31,16.831552505493164
2011-06-30,15.720763206481934
2011-07-31,14.862500190734863
2011-08-31,13.692646980285645
2011-09-30,13.040824890136719
2011-10-31,14.881083488464355
2011-11-30,14.35001277923584
2011-12-31,14.056509971618652
2012-01-31,15.795072555541992
2012-02-29,16.41254234313965
2012-03-31,16.94624900817871
2012-04-30,15.994178771972656
2012-05-31,14.315231323242188
2012-06-30,14.947956085205078
2012-07-31,14.910818099975586
2012-08-31,15.413650512695312
2012-09-30,14.888191223144531
2012-10-31,14.317110061645508
2012-11-30,14.615567207336426
2012-12-31,14.987217903137207
2013-01-31,16.133432388305664
2013-02-28,16.720947265625
2013-03-31,17.110340118408203
2013-04-30,17.410869598388672
2013-05-31,18.402067184448242
2013-06-30,18.394142150878906
2013-07-31,18.814035415649414
2013-08-31,18.07271385192871
2013-09-30,19.387670516967773
2013-10-31,20.03343963623047
2013-11-30,20.207975387573242
2013-12-31,21.218786239624023
2014-01-31,20.988243103027344
2014-02-28,22.397769927978516
2014-03-31,23.317428588867188
2014-04-30,22.88437843322754
2014-05-31,23.89678192138672
2014-06-30,25.351865768432617
2014-07-31,24.248592376708984
2014-08-31,25.803752899169922
2014-09-30,25.554243087768555
2014-10-31,25.642518997192383
2014-11-30,27.493247985839844
2014-12-31,27.552764892578125
2015-01-31,26.21204948425293
2015-02-28,28.730329513549805
2015-03-31,27.96234130859375
2015-04-30,27.602476119995117
2015-05-31,30.059066772460938
2015-06-30,27.459665298461914
2015-07-31,26.10292625427246
2015-08-31,24.755142211914062
2015-09-30,24.42654037475586
2015-10-31,26.84940528869629
2015-11-30,27.47012710571289
2015-12-31,26.996591567993164
2016-01-31,24.950214385986328
2016-02-29,25.382930755615234
2016-03-31,27.614622116088867
2016-04-30,26.336671829223633
2016-05-31,28.62432861328125
2016-06-30,28.312898635864258
2016-07-31,31.445331573486328
2016-08-31,32.92691421508789
2016-09-30,34.30695724487305
2016-10-31,33.81203079223633
2016-11-30,36.24714279174805
2016-12-31,37.348182678222656
2017-01-31,38.912479400634766
2017-02-28,40.00809097290039
2017-03-31,41.7696533203125
2017-04-30,41.531654357910156
2017-05-31,45.15663146972656
2017-06-30,42.885128021240234
2017-07-31,44.959022521972656
2017-08-31,46.26515579223633
2017-09-30,48.662837982177734
2017-10-31,53.00526809692383
2017-11-30,52.956172943115234
2017-12-31,52.2076530456543
