Date,AdjClose,Close,High,Low,Open,Volume
2016-11-03,4.442500114440918,4.442500114440918,4.460000038146973,4.449999809265137,4.452499866485596,20753
2016-11-04,4.452499866485596,4.452499866485596,4.457499980926514,4.442500114440918,4.457499980926514,84
2016-11-07,4.519999980926514,4.519999980926514,4.554999828338623,4.519999980926514,4.554999828338623,1300
2016-11-08,4.534999847412109,4.534999847412109,4.545000076293945,4.525000095367432,4.545000076293945,4550
2016-11-09,4.550000190734863,4.550000190734863,4.599999904632568,4.400000095367432,4.599999904632568,40399
2016-11-10,4.582499980926514,4.582499980926514,4.65749979019165,4.599999904632568,4.612500190734863,6641
2016-11-11,4.565000057220459,4.565000057220459,4.605000019073486,4.574999809265137,4.582499980926514,9250
2016-11-15,4.675000190734863,4.675000190734863,4.684999942779541,4.684999942779541,4.684999942779541,210
2016-11-16,4.710000038146973,4.710000038146973,4.75,4.692500114440918,4.75,3570
2016-11-17,4.735000133514404,4.735000133514404,4.71750020980835,4.699999809265137,4.699999809265137,2035
2016-11-18,4.769999980926514,4.769999980926514,4.78000020980835,4.742499828338623,4.742499828338623,12371
2016-11-21,4.755000114440918,4.755000114440918,4.804999828338623,4.707499980926514,4.75,14125
2016-11-22,4.777500152587891,4.777500152587891,4.797500133514404,4.78249979019165,4.797500133514404,6110
2016-11-23,4.809999942779541,4.809999942779541,4.800000190734863,4.797500133514404,4.800000190734863,4072
2016-11-24,4.802499771118164,4.802499771118164,4.820000171661377,4.800000190734863,4.820000171661377,23910
2016-11-25,4.804999828338623,4.804999828338623,4.807499885559082,4.800000190734863,4.800000190734863,875
2016-11-28,4.797500133514404,4.797500133514404,4.820000171661377,4.784999847412109,4.800000190734863,11612
2016-11-29,4.789999961853027,4.789999961853027,4.817500114440918,4.795000076293945,4.817500114440918,5428
2016-11-30,4.802499771118164,4.802499771118164,4.795000076293945,4.789999961853027,4.795000076293945,19437
2016-12-01,4.732500076293945,4.732500076293945,4.792500019073486,4.737500190734863,4.792500019073486,4170
2016-12-02,4.682499885559082,4.682499885559082,4.71999979019165,4.650000095367432,4.71999979019165,18700
2016-12-05,4.712500095367432,4.712500095367432,4.744999885559082,4.71999979019165,4.744999885559082,1500
2016-12-06,4.724999904632568,4.724999904632568,4.739999771118164,4.727499961853027,4.727499961853027,24600
2016-12-07,4.762499809265137,4.762499809265137,4.78000020980835,4.760000228881836,4.769999980926514,25857
2016-12-08,4.882500171661377,4.882500171661377,4.885000228881836,4.769999980926514,4.802499771118164,4760
