Date,adjclose
1998-12-31,11.18413257598877
1999-01-31,11.37799072265625
1999-02-28,11.556933403015137
1999-03-31,11.931511878967285
1999-04-30,12.768807411193848
1999-05-31,11.998788833618164
1999-06-30,12.51937198638916
1999-07-31,11.754708290100098
1999-08-31,11.237446784973145
1999-09-30,10.650727272033691
1999-10-31,12.305499076843262
1999-11-30,11.763937950134277
1999-12-31,11.482503890991211
2000-01-31,11.142783164978027
2000-02-29,9.949991226196289
2000-03-31,11.767099380493164
2000-04-30,11.88074779510498
2000-05-31,12.145949363708496
2000-06-30,11.556849479675293
2000-07-31,12.575677871704102
2000-08-31,13.853018760681152
2000-09-30,14.1541748046875
2000-10-31,14.032155990600586
2000-11-30,13.31529426574707
2000-12-31,14.451457023620605
2001-01-31,14.417167663574219
2001-02-28,13.44720458984375
2001-03-31,13.044435501098633
2001-04-30,13.516273498535156
2001-05-31,14.11099910736084
2001-06-30,14.01000690460205
2001-07-31,13.876810073852539
2001-08-31,12.959256172180176
2001-09-30,12.229061126708984
2001-10-31,12.055636405944824
2001-11-30,12.838539123535156
2001-12-31,13.088603019714355
2002-01-31,12.939303398132324
2002-02-28,12.715352058410645
2002-03-31,13.556600570678711
2002-04-30,13.212077140808105
2002-05-31,13.172130584716797
2002-06-30,12.608721733093262
2002-07-31,11.560500144958496
2002-08-31,11.77615737915039
2002-09-30,10.422663688659668
2002-10-31,11.375677108764648
2002-11-30,11.79924201965332
2002-12-31,11.159857749938965
2003-01-31,11.01782512664795
2003-02-28,10.677957534790039
2003-03-31,10.578203201293945
2003-04-30,11.908119201660156
2003-05-31,12.514477729797363
2003-06-30,12.56749153137207
2003-07-31,13.115230560302734
2003-08-31,12.961657524108887
2003-09-30,13.076587677001953
2003-10-31,13.982318878173828
2003-11-30,13.93085765838623
2003-12-31,14.562705993652344
2004-01-31,15.038982391357422
2004-02-29,15.46866512298584
2004-03-31,15.289020538330078
2004-04-30,14.623373985290527
2004-05-31,14.8729887008667
2004-06-30,14.938770294189453
2004-07-31,14.61992073059082
2004-08-31,15.09557819366455
2004-09-30,14.95664119720459
2004-10-31,15.035469055175781
2004-11-30,15.503193855285645
2004-12-31,16.144168853759766
2005-01-31,15.795158386230469
2005-02-28,15.689401626586914
2005-03-31,15.092459678649902
2005-04-30,15.119044303894043
2005-05-31,15.56560230255127
2005-06-30,15.759614944458008
2005-07-31,16.005611419677734
2005-08-31,15.743575096130371
2005-09-30,15.87830924987793
2005-10-31,16.36240577697754
2005-11-30,17.142337799072266
2005-12-31,17.145824432373047
2006-01-31,17.29741668701172
2006-02-28,17.665555953979492
2006-03-31,17.716760635375977
2006-04-30,18.48421287536621
2006-05-31,17.78751564025879
2006-06-30,17.705251693725586
2006-07-31,18.110370635986328
2006-08-31,18.323902130126953
2006-09-30,19.061481475830078
2006-10-31,19.507461547851562
2006-11-30,19.64511489868164
2006-12-31,20.384437561035156
2007-01-31,20.573081970214844
2007-02-28,19.946123123168945
2007-03-31,19.851806640625
2007-04-30,20.620697021484375
2007-05-31,21.1165714263916
2007-06-30,20.26844596862793
2007-07-31,18.430953979492188
2007-08-31,18.907129287719727
2007-09-30,19.368715286254883
2007-10-31,19.035736083984375
2007-11-30,17.49504852294922
2007-12-31,16.475574493408203
2008-01-31,16.59516716003418
2008-02-29,14.710124969482422
2008-03-31,14.277637481689453
2008-04-30,15.276554107666016
2008-05-31,14.2144775390625
2008-06-30,11.734143257141113
2008-07-31,12.52761459350586
2008-08-31,12.405986785888672
2008-09-30,11.630281448364258
2008-10-31,9.080856323242188
2008-11-30,7.402681350708008
2008-12-31,7.430121898651123
2009-01-31,5.483572006225586
2009-02-28,4.510298728942871
2009-03-31,5.28082799911499
2009-04-30,6.431702136993408
2009-05-31,7.330819129943848
2009-06-30,7.199921607971191
2009-07-31,7.838576316833496
2009-08-31,8.856806755065918
2009-09-30,9.02930736541748
2009-10-31,8.491419792175293
2009-11-30,8.860082626342773
2009-12-31,8.73525619506836
2010-01-31,8.601801872253418
2010-02-28,8.905110359191895
2010-03-31,9.697561264038086
2010-04-30,9.825239181518555
2010-05-31,8.925406455993652
2010-06-30,8.414093971252441
2010-07-31,8.962441444396973
2010-08-31,8.261778831481934
2010-09-30,8.762749671936035
2010-10-31,8.89098072052002
2010-11-30,8.829923629760742
2010-12-31,9.775094985961914
2011-01-31,10.050881385803223
2011-02-28,10.326668739318848
2011-03-31,10.071040153503418
2011-04-30,10.064899444580078
2011-05-31,9.733088493347168
2011-06-30,9.465875625610352
2011-07-31,9.126710891723633
