Date,adjclose
2000-06-30,15.640694618225098
2000-07-31,15.067209243774414
2000-08-31,14.751662254333496
2000-09-30,12.347688674926758
2000-10-31,10.872522354125977
2000-11-30,9.943713188171387
2000-12-31,9.233448028564453
2001-01-31,11.425434112548828
2001-02-28,10.490072250366211
2001-03-31,10.516297340393066
2001-04-30,9.843185424804688
2001-05-31,9.09139633178711
2001-06-30,9.21377944946289
2001-07-31,7.692719459533691
2001-08-31,7.753910541534424
2001-09-30,6.2066264152526855
2001-10-31,6.844771862030029
2001-11-30,7.753910541534424
2001-12-31,9.423582077026367
2002-01-31,9.921862602233887
2002-02-28,9.633381843566895
2002-03-31,10.463847160339355
2002-04-30,10.21033763885498
2002-05-31,9.790733337402344
2002-06-30,9.065171241760254
2002-07-31,7.7976202964782715
2002-08-31,7.692719459533691
2002-09-30,6.687419891357422
2002-10-31,7.308083534240723
2002-11-30,7.596560955047607
2002-12-31,7.124505519866943
2003-01-31,7.788877964019775
2003-02-28,7.03709077835083
2003-03-31,6.809804916381836
2003-04-30,6.6087446212768555
2003-05-31,7.430467128753662
2003-06-30,7.815103530883789
2003-07-31,8.934045791625977
2003-08-31,9.729541778564453
2003-09-30,9.607156753540039
2003-10-31,10.184112548828125
2003-11-30,9.685830116271973
2003-12-31,9.845373153686523
2004-01-31,10.703778266906738
2004-02-29,11.071666717529297
2004-03-31,10.668741226196289
2004-04-30,9.7840576171875
2004-05-31,9.845373153686523
2004-06-30,9.477486610412598
2004-07-31,8.58404541015625
2004-08-31,9.319819450378418
2004-09-30,9.372377395629883
2004-10-31,9.363615989685059
2004-11-30,9.862894058227539
2004-12-31,10.636231422424316
2005-01-31,10.389286041259766
2005-02-28,10.971368789672852
2005-03-31,10.212900161743164
2005-04-30,10.027691841125488
2005-05-31,10.451024055480957
2005-06-30,10.671510696411133
2005-07-31,10.803802490234375
2005-08-31,10.36283016204834
2005-09-30,10.327549934387207
2005-10-31,9.754288673400879
2005-11-30,10.46866512298584
2005-12-31,11.129507064819336
2006-01-31,12.021294593811035
2006-02-28,11.27219009399414
2006-03-31,11.352452278137207
2006-04-30,12.342336654663086
2006-05-31,11.477302551269531
2006-06-30,11.432713508605957
2006-07-31,10.942231178283691
2006-08-31,11.147343635559082
2006-09-30,11.414878845214844
2006-10-31,11.807266235351562
2006-11-30,12.948751449584961
2006-12-31,13.216828346252441
2007-01-31,12.952675819396973
2007-02-28,12.688520431518555
2007-03-31,12.697629928588867
2007-04-30,12.579215049743652
2007-05-31,13.298806190490723
2007-06-30,14.574034690856934
2007-07-31,14.80175495147705
2007-08-31,14.51938247680664
2007-09-30,15.302738189697266
2007-10-31,16.532421112060547
2007-11-30,14.501163482666016
2007-12-31,14.059728622436523
2008-01-31,12.806235313415527
2008-02-29,14.433906555175781
2008-03-31,14.826794624328613
2008-04-30,15.490958213806152
2008-05-31,15.18226432800293
2008-06-30,13.217829704284668
2008-07-31,12.291739463806152
2008-08-31,12.1888427734375
2008-09-30,10.102800369262695
2008-10-31,8.241265296936035
2008-11-30,7.277758598327637
2008-12-31,7.6832966804504395
2009-01-31,6.893707752227783
2009-02-28,6.903830051422119
2009-03-31,8.169194221496582
2009-04-30,10.345624923706055
2009-05-31,11.408528327941895
2009-06-30,10.214022636413574
2009-07-31,11.469266891479492
2009-08-31,10.97324275970459
2009-09-30,12.471434593200684
2009-10-31,11.752708435058594
2009-11-30,12.380329132080078
2009-12-31,13.352320671081543
2010-01-31,12.42579174041748
2010-02-28,12.116949081420898
2010-03-31,12.919942855834961
2010-04-30,13.084656715393066
2010-05-31,11.694863319396973
2010-06-30,11.530145645141602
2010-07-31,12.7758150100708
2010-08-31,12.497855186462402
2010-09-30,13.949418067932129
2010-10-31,14.309733390808105
2010-11-30,14.505335807800293
2010-12-31,16.393619537353516
2011-01-31,16.341144561767578
2011-02-28,15.470035552978516
2011-03-31,15.595978736877441
2011-04-30,16.792442321777344
2011-05-31,16.540557861328125
2011-06-30,15.931830406188965
2011-07-31,15.910836219787598
2011-08-31,14.420511245727539
2011-09-30,12.39492130279541
2011-10-31,13.591382026672363
2011-11-30,12.961666107177734
2011-12-31,12.822452545166016
2012-01-31,13.96125602722168
2012-02-29,14.90295696258545
2012-03-31,14.694904327392578
2012-04-30,14.026957511901855
2012-05-31,13.216654777526855
2012-06-30,13.391852378845215
2012-07-31,13.326155662536621
2012-08-31,13.862703323364258
2012-09-30,14.651104927062988
2012-10-31,13.807952880859375
