Date,Close,High,Low,Open,Volume
1988-05-06,111.7699966430664,111.7699966430664,111.7699966430664,111.7699966430664,0
1988-05-09,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,0
1988-05-10,111.33999633789062,111.33999633789062,111.33999633789062,111.33999633789062,0
1988-05-11,110.0999984741211,110.0999984741211,110.0999984741211,110.0999984741211,0
1988-05-12,110.0199966430664,110.0199966430664,110.0199966430664,110.0199966430664,0
1988-05-13,110.77999877929688,110.77999877929688,110.77999877929688,110.77999877929688,0
1988-05-16,111.41999816894531,111.41999816894531,111.41999816894531,111.41999816894531,0
1988-05-17,110.70999908447266,110.70999908447266,110.70999908447266,110.70999908447266,0
1988-05-18,110.02999877929688,110.02999877929688,110.02999877929688,110.02999877929688,0
1988-05-19,109.55000305175781,109.55000305175781,109.55000305175781,109.55000305175781,0
1988-05-20,109.51000213623047,109.51000213623047,109.51000213623047,109.51000213623047,0
1988-05-23,108.98999786376953,108.98999786376953,108.98999786376953,108.98999786376953,0
1988-05-24,109.56999969482422,109.56999969482422,109.56999969482422,109.56999969482422,0
1988-05-25,109.93000030517578,109.93000030517578,109.93000030517578,109.93000030517578,0
1988-05-26,109.75,109.75,109.75,109.75,0
1988-05-27,108.91000366210938,108.91000366210938,108.91000366210938,108.91000366210938,0
1988-05-30,108.16000366210938,108.16000366210938,108.16000366210938,108.16000366210938,0
1988-05-31,110.04000091552734,110.04000091552734,110.04000091552734,110.04000091552734,0
1988-06-01,111.41999816894531,111.41999816894531,111.41999816894531,111.41999816894531,0
1988-06-02,110.91999816894531,110.91999816894531,110.91999816894531,110.91999816894531,0
1988-06-03,111.45999908447266,111.45999908447266,111.45999908447266,111.45999908447266,0
1988-06-06,112.02999877929688,112.02999877929688,112.02999877929688,112.02999877929688,0
1988-06-07,112.06999969482422,112.06999969482422,112.06999969482422,112.06999969482422,0
1988-06-08,113.23999786376953,113.23999786376953,113.23999786376953,113.23999786376953,0
1988-06-09,113.94999694824219,113.94999694824219,113.94999694824219,113.94999694824219,0
1988-06-10,114.01000213623047,114.01000213623047,114.01000213623047,114.01000213623047,0
1988-06-13,114.0,114.0,114.0,114.0,0
1988-06-14,113.8499984741211,113.8499984741211,113.8499984741211,113.8499984741211,0
1988-06-15,114.22000122070312,114.22000122070312,114.22000122070312,114.22000122070312,0
1988-06-16,113.69000244140625,113.69000244140625,113.69000244140625,113.69000244140625,0
1988-06-17,113.6500015258789,113.6500015258789,113.6500015258789,113.6500015258789,0
1988-06-20,112.87000274658203,112.87000274658203,112.87000274658203,112.87000274658203,0
1988-06-21,112.86000061035156,112.86000061035156,112.86000061035156,112.86000061035156,0
1988-06-22,112.5,112.5,112.5,112.5,0
1988-06-23,112.06999969482422,112.06999969482422,112.06999969482422,112.06999969482422,0
1988-06-24,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,0
1988-06-27,109.2699966430664,109.2699966430664,109.2699966430664,109.2699966430664,0
1988-06-28,110.19000244140625,110.19000244140625,110.19000244140625,110.19000244140625,0
1988-06-29,109.11000061035156,109.11000061035156,109.11000061035156,109.11000061035156,0
1988-06-30,109.75,109.75,109.75,109.75,0
1988-07-01,109.0,109.0,109.0,109.0,0
1988-07-04,108.0999984741211,108.0999984741211,108.0999984741211,108.0999984741211,0
1988-07-05,109.48999786376953,109.48999786376953,109.48999786376953,109.48999786376953,0
1988-07-06,110.04000091552734,110.04000091552734,110.04000091552734,110.04000091552734,0
1988-07-07,110.7699966430664,110.7699966430664,110.7699966430664,110.7699966430664,0
1988-07-08,110.77999877929688,110.77999877929688,110.77999877929688,110.77999877929688,0
1988-07-11,110.48999786376953,110.48999786376953,110.48999786376953,110.48999786376953,0
1988-07-12,110.19999694824219,110.19999694824219,110.19999694824219,110.19999694824219,0
1988-07-13,109.91000366210938,109.91000366210938,109.91000366210938,109.91000366210938,0
1988-07-14,110.16999816894531,110.16999816894531,110.16999816894531,110.16999816894531,0
1988-07-15,109.18000030517578,109.18000030517578,109.18000030517578,109.18000030517578,0
1988-07-18,108.4000015258789,108.4000015258789,108.4000015258789,108.4000015258789,0
1988-07-19,107.80000305175781,107.80000305175781,107.80000305175781,107.80000305175781,0
1988-07-20,109.43000030517578,109.43000030517578,109.43000030517578,109.43000030517578,0
1988-07-21,109.79000091552734,109.79000091552734,109.79000091552734,109.79000091552734,0
1988-07-22,109.31999969482422,109.31999969482422,109.31999969482422,109.31999969482422,0
1988-07-25,109.04000091552734,109.04000091552734,109.04000091552734,109.04000091552734,0
1988-07-26,109.05000305175781,109.05000305175781,109.05000305175781,109.05000305175781,0
1988-07-27,109.93000030517578,109.93000030517578,109.93000030517578,109.93000030517578,0
1988-07-28,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,0
1988-07-29,111.58999633789062,111.58999633789062,111.58999633789062,111.58999633789062,0
1988-08-01,112.2699966430664,112.2699966430664,112.2699966430664,112.2699966430664,0
1988-08-02,112.25,112.25,112.25,112.25,0
1988-08-03,112.0199966430664,112.0199966430664,112.0199966430664,112.0199966430664,0
1988-08-04,111.56999969482422,111.56999969482422,111.56999969482422,111.56999969482422,0
1988-08-05,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,0
1988-08-08,110.83000183105469,110.83000183105469,110.83000183105469,110.83000183105469,0
1988-08-09,109.7300033569336,109.7300033569336,109.7300033569336,109.7300033569336,0
1988-08-10,107.58000183105469,107.58000183105469,107.58000183105469,107.58000183105469,0
1988-08-11,108.38999938964844,108.38999938964844,108.38999938964844,108.38999938964844,0
1988-08-12,108.87000274658203,108.87000274658203,108.87000274658203,108.87000274658203,0
1988-08-15,108.16999816894531,108.16999816894531,108.16999816894531,108.16999816894531,0
1988-08-16,108.75,108.75,108.75,108.75,0
1988-08-17,108.7300033569336,108.7300033569336,108.7300033569336,108.7300033569336,0
1988-08-18,108.70999908447266,108.70999908447266,108.70999908447266,108.70999908447266,0
1988-08-19,108.87999725341797,108.87999725341797,108.87999725341797,108.87999725341797,0
1988-08-22,107.72000122070312,107.72000122070312,107.72000122070312,107.72000122070312,0
1988-08-23,107.43000030517578,107.43000030517578,107.43000030517578,107.43000030517578,0
1988-08-24,107.47000122070312,107.47000122070312,107.47000122070312,107.47000122070312,0
1988-08-25,107.5,107.5,107.5,107.5,0
1988-08-26,106.88999938964844,106.88999938964844,106.88999938964844,106.88999938964844,0
1988-08-29,106.4800033569336,106.4800033569336,106.4800033569336,106.4800033569336,0
1988-08-30,106.51000213623047,106.51000213623047,106.51000213623047,106.51000213623047,0
1988-08-31,105.27999877929688,105.27999877929688,105.27999877929688,105.27999877929688,0
1988-09-01,103.79000091552734,103.79000091552734,103.79000091552734,103.79000091552734,0
1988-09-02,104.87000274658203,104.87000274658203,104.87000274658203,104.87000274658203,0
1988-09-05,105.83999633789062,105.83999633789062,105.83999633789062,105.83999633789062,0
1988-09-06,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,0
1988-09-07,107.19999694824219,107.19999694824219,107.19999694824219,107.19999694824219,0
1988-09-08,107.33000183105469,107.33000183105469,107.33000183105469,107.33000183105469,0
1988-09-09,107.45999908447266,107.45999908447266,107.45999908447266,107.45999908447266,0
1988-09-12,107.5199966430664,107.5199966430664,107.5199966430664,107.5199966430664,0
1988-09-13,108.16999816894531,108.16999816894531,108.16999816894531,108.16999816894531,0
1988-09-14,108.0,108.0,108.0,108.0,0
1988-09-15,108.12000274658203,108.12000274658203,108.12000274658203,108.12000274658203,0
1988-09-16,108.47000122070312,108.47000122070312,108.47000122070312,108.47000122070312,0
1988-09-19,108.5,108.5,108.5,108.5,0
1988-09-20,108.05000305175781,108.05000305175781,108.05000305175781,108.05000305175781,0
1988-09-21,108.19000244140625,108.19000244140625,108.19000244140625,108.19000244140625,0
1988-09-22,107.69000244140625,107.69000244140625,107.69000244140625,107.69000244140625,0
1988-09-23,107.76000213623047,107.76000213623047,107.76000213623047,107.76000213623047,0
1988-09-26,107.26000213623047,107.26000213623047,107.26000213623047,107.26000213623047,0
1988-09-27,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,0
1988-09-28,108.55000305175781,108.55000305175781,108.55000305175781,108.55000305175781,0
1988-09-29,109.2300033569336,109.2300033569336,109.2300033569336,109.2300033569336,0
1988-09-30,109.62000274658203,109.62000274658203,109.62000274658203,109.62000274658203,0
1988-10-03,109.33000183105469,109.33000183105469,109.33000183105469,109.33000183105469,0
1988-10-04,109.56999969482422,109.56999969482422,109.56999969482422,109.56999969482422,0
1988-10-05,109.37000274658203,109.37000274658203,109.37000274658203,109.37000274658203,0
1988-10-06,109.0199966430664,109.0199966430664,109.0199966430664,109.0199966430664,0
1988-10-07,110.18000030517578,110.18000030517578,110.18000030517578,110.18000030517578,0
1988-10-10,110.81999969482422,110.81999969482422,110.81999969482422,110.81999969482422,0
1988-10-11,111.56999969482422,111.56999969482422,111.56999969482422,111.56999969482422,0
1988-10-12,111.62999725341797,111.62999725341797,111.62999725341797,111.62999725341797,0
1988-10-13,112.56999969482422,112.56999969482422,112.56999969482422,112.56999969482422,0
1988-10-14,113.2699966430664,113.2699966430664,113.2699966430664,113.2699966430664,0
1988-10-17,113.73999786376953,113.73999786376953,113.73999786376953,113.73999786376953,0
1988-10-18,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,0
1988-10-19,113.95999908447266,113.95999908447266,113.95999908447266,113.95999908447266,0
1988-10-20,115.08000183105469,115.08000183105469,115.08000183105469,115.08000183105469,0
1988-10-21,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,0
1988-10-24,114.88999938964844,114.88999938964844,114.88999938964844,114.88999938964844,0
1988-10-25,115.08000183105469,115.08000183105469,115.08000183105469,115.08000183105469,0
1988-10-26,115.7699966430664,115.7699966430664,115.7699966430664,115.7699966430664,0
1988-10-27,115.58999633789062,115.58999633789062,115.58999633789062,115.58999633789062,0
1988-10-28,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,0
1988-10-31,116.5999984741211,116.5999984741211,116.5999984741211,116.5999984741211,0
1988-11-01,116.33999633789062,116.33999633789062,116.33999633789062,116.33999633789062,0
1988-11-02,116.54000091552734,116.54000091552734,116.54000091552734,116.54000091552734,0
1988-11-03,116.76000213623047,116.76000213623047,116.76000213623047,116.76000213623047,0
1988-11-04,115.66000366210938,115.66000366210938,115.66000366210938,115.66000366210938,0
1988-11-07,115.08999633789062,115.08999633789062,115.08999633789062,115.08999633789062,0
1988-11-08,115.61000061035156,115.61000061035156,115.61000061035156,115.61000061035156,0
1988-11-09,116.56999969482422,116.56999969482422,116.56999969482422,116.56999969482422,0
1988-11-10,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0
1988-11-11,117.55000305175781,117.55000305175781,117.55000305175781,117.55000305175781,0
1988-11-14,116.86000061035156,116.86000061035156,116.86000061035156,116.86000061035156,0
1988-11-15,117.55999755859375,117.55999755859375,117.55999755859375,117.55999755859375,0
1988-11-16,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,0
1988-11-17,117.63999938964844,117.63999938964844,117.63999938964844,117.63999938964844,0
1988-11-18,118.12000274658203,118.12000274658203,118.12000274658203,118.12000274658203,0
1988-11-21,118.79000091552734,118.79000091552734,118.79000091552734,118.79000091552734,0
1988-11-22,119.43000030517578,119.43000030517578,119.43000030517578,119.43000030517578,0
1988-11-23,120.11000061035156,120.11000061035156,120.11000061035156,120.11000061035156,0
1988-11-24,120.41000366210938,120.41000366210938,120.41000366210938,120.41000366210938,0
1988-11-25,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,0
1988-11-28,118.4000015258789,118.4000015258789,118.4000015258789,118.4000015258789,0
1988-11-29,119.5999984741211,119.5999984741211,119.5999984741211,119.5999984741211,0
1988-11-30,120.30999755859375,120.30999755859375,120.30999755859375,120.30999755859375,0
1988-12-01,120.30000305175781,120.30000305175781,120.30000305175781,120.30000305175781,0
1988-12-02,119.7300033569336,119.7300033569336,119.7300033569336,119.7300033569336,0
1988-12-05,120.61000061035156,120.61000061035156,120.61000061035156,120.61000061035156,0
1988-12-06,120.98999786376953,120.98999786376953,120.98999786376953,120.98999786376953,0
1988-12-07,120.80000305175781,120.80000305175781,120.80000305175781,120.80000305175781,0
1988-12-08,120.4800033569336,120.4800033569336,120.4800033569336,120.4800033569336,0
1988-12-09,120.6500015258789,120.6500015258789,120.6500015258789,120.6500015258789,0
1988-12-12,120.04000091552734,120.04000091552734,120.04000091552734,120.04000091552734,0
1988-12-13,119.62000274658203,119.62000274658203,119.62000274658203,119.62000274658203,0
1988-12-14,120.04000091552734,120.04000091552734,120.04000091552734,120.04000091552734,0
1988-12-15,119.51000213623047,119.51000213623047,119.51000213623047,119.51000213623047,0
1988-12-16,118.9000015258789,118.9000015258789,118.9000015258789,118.9000015258789,0
1988-12-19,119.2300033569336,119.2300033569336,119.2300033569336,119.2300033569336,0
1988-12-20,118.80999755859375,118.80999755859375,118.80999755859375,118.80999755859375,0
1988-12-21,119.4800033569336,119.4800033569336,119.4800033569336,119.4800033569336,0
1988-12-22,119.69000244140625,119.69000244140625,119.69000244140625,119.69000244140625,0
1988-12-23,119.83000183105469,119.83000183105469,119.83000183105469,119.83000183105469,0
1988-12-26,120.66000366210938,120.66000366210938,120.66000366210938,120.66000366210938,0
1988-12-27,120.80000305175781,120.80000305175781,120.80000305175781,120.80000305175781,0
1988-12-28,120.51000213623047,120.51000213623047,120.51000213623047,120.51000213623047,0
1988-12-29,121.0,121.0,121.0,121.0,0
1988-12-30,121.19999694824219,121.19999694824219,121.19999694824219,121.19999694824219,0
1989-01-02,121.38999938964844,121.38999938964844,121.38999938964844,121.38999938964844,0
1989-01-03,121.87999725341797,121.87999725341797,121.87999725341797,121.87999725341797,0
1989-01-04,121.87000274658203,121.87000274658203,121.87000274658203,121.87000274658203,0
1989-01-05,121.7300033569336,121.7300033569336,121.7300033569336,121.7300033569336,0
1989-01-06,121.27999877929688,121.27999877929688,121.27999877929688,121.27999877929688,0
1989-01-09,122.18000030517578,122.18000030517578,122.18000030517578,122.18000030517578,0
1989-01-10,123.06999969482422,123.06999969482422,123.06999969482422,123.06999969482422,0
1989-01-11,123.68000030517578,123.68000030517578,123.68000030517578,123.68000030517578,0
1989-01-12,124.06999969482422,124.06999969482422,124.06999969482422,124.06999969482422,0
1989-01-13,124.22000122070312,124.22000122070312,124.22000122070312,124.22000122070312,0
1989-01-16,123.3499984741211,123.3499984741211,123.3499984741211,123.3499984741211,0
1989-01-17,123.16999816894531,123.16999816894531,123.16999816894531,123.16999816894531,0
1989-01-18,123.81999969482422,123.81999969482422,123.81999969482422,123.81999969482422,0
1989-01-19,122.7300033569336,122.7300033569336,122.7300033569336,122.7300033569336,0
1989-01-20,123.11000061035156,123.11000061035156,123.11000061035156,123.11000061035156,0
1989-01-23,123.08000183105469,123.08000183105469,123.08000183105469,123.08000183105469,0
1989-01-24,124.87000274658203,124.87000274658203,124.87000274658203,124.87000274658203,0
1989-01-25,124.79000091552734,124.79000091552734,124.79000091552734,124.79000091552734,0
1989-01-26,125.16999816894531,125.16999816894531,125.16999816894531,125.16999816894531,0
1989-01-27,125.47000122070312,125.47000122070312,125.47000122070312,125.47000122070312,0
1989-01-30,125.29000091552734,125.29000091552734,125.29000091552734,125.29000091552734,0
1989-01-31,125.37000274658203,125.37000274658203,125.37000274658203,125.37000274658203,0
1989-02-01,124.7300033569336,124.7300033569336,124.7300033569336,124.7300033569336,0
1989-02-02,124.94000244140625,124.94000244140625,124.94000244140625,124.94000244140625,0
1989-02-03,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,0
1989-02-06,125.23999786376953,125.23999786376953,125.23999786376953,125.23999786376953,0
1989-02-07,126.13999938964844,126.13999938964844,126.13999938964844,126.13999938964844,0
1989-02-08,126.63999938964844,126.63999938964844,126.63999938964844,126.63999938964844,0
1989-02-09,126.62000274658203,126.62000274658203,126.62000274658203,126.62000274658203,0
1989-02-10,126.01000213623047,126.01000213623047,126.01000213623047,126.01000213623047,0
1989-02-13,125.27999877929688,125.27999877929688,125.27999877929688,125.27999877929688,0
1989-02-14,125.91999816894531,125.91999816894531,125.91999816894531,125.91999816894531,0
1989-02-15,127.16000366210938,127.16000366210938,127.16000366210938,127.16000366210938,0
1989-02-16,126.83999633789062,126.83999633789062,126.83999633789062,126.83999633789062,0
1989-02-17,127.19999694824219,127.19999694824219,127.19999694824219,127.19999694824219,0
1989-02-20,127.04000091552734,127.04000091552734,127.04000091552734,127.04000091552734,0
1989-02-21,125.98999786376953,125.98999786376953,125.98999786376953,125.98999786376953,0
1989-02-22,125.91000366210938,125.91000366210938,125.91000366210938,125.91000366210938,0
1989-02-23,126.5,126.5,126.5,126.5,0
1989-02-24,125.69999694824219,125.69999694824219,125.69999694824219,125.69999694824219,0
1989-02-27,124.72000122070312,124.72000122070312,124.72000122070312,124.72000122070312,0
1989-02-28,124.41000366210938,124.41000366210938,124.41000366210938,124.41000366210938,0
1989-03-01,123.45999908447266,123.45999908447266,123.45999908447266,123.45999908447266,0
1989-03-02,123.87000274658203,123.87000274658203,123.87000274658203,123.87000274658203,0
1989-03-03,124.33000183105469,124.33000183105469,124.33000183105469,124.33000183105469,0
1989-03-06,124.29000091552734,124.29000091552734,124.29000091552734,124.29000091552734,0
1989-03-07,124.19000244140625,124.19000244140625,124.19000244140625,124.19000244140625,0
1989-03-08,124.08999633789062,124.08999633789062,124.08999633789062,124.08999633789062,0
1989-03-09,123.33999633789062,123.33999633789062,123.33999633789062,123.33999633789062,0
1989-03-10,123.05000305175781,123.05000305175781,123.05000305175781,123.05000305175781,0
1989-03-13,122.94999694824219,122.94999694824219,122.94999694824219,122.94999694824219,0
1989-03-14,123.5199966430664,123.5199966430664,123.5199966430664,123.5199966430664,0
1989-03-15,124.27999877929688,124.27999877929688,124.27999877929688,124.27999877929688,0
1989-03-16,124.4800033569336,124.4800033569336,124.4800033569336,124.4800033569336,0
1989-03-17,122.66000366210938,122.66000366210938,122.66000366210938,122.66000366210938,0
1989-03-20,121.04000091552734,121.04000091552734,121.04000091552734,121.04000091552734,0
1989-03-21,121.79000091552734,121.79000091552734,121.79000091552734,121.79000091552734,0
1989-03-22,121.08000183105469,121.08000183105469,121.08000183105469,121.08000183105469,0
1989-03-23,121.58999633789062,121.58999633789062,121.58999633789062,121.58999633789062,0
1989-03-24,121.16000366210938,121.16000366210938,121.16000366210938,121.16000366210938,0
1989-03-27,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,0
1989-03-28,122.0,122.0,122.0,122.0,0
1989-03-29,122.61000061035156,122.61000061035156,122.61000061035156,122.61000061035156,0
1989-03-30,122.83000183105469,122.83000183105469,122.83000183105469,122.83000183105469,0
1989-03-31,123.5,123.5,123.5,123.5,0
1989-04-03,124.08000183105469,124.08000183105469,124.08000183105469,124.08000183105469,0
1989-04-04,125.19999694824219,125.19999694824219,125.19999694824219,125.19999694824219,0
1989-04-05,125.33999633789062,125.33999633789062,125.33999633789062,125.33999633789062,0
1989-04-06,124.08000183105469,124.08000183105469,124.08000183105469,124.08000183105469,0
1989-04-07,124.19999694824219,124.19999694824219,124.19999694824219,124.19999694824219,0
1989-04-10,123.52999877929688,123.52999877929688,123.52999877929688,123.52999877929688,0
1989-04-11,124.08999633789062,124.08999633789062,124.08999633789062,124.08999633789062,0
1989-04-12,124.0,124.0,124.0,124.0,0
1989-04-13,123.87999725341797,123.87999725341797,123.87999725341797,123.87999725341797,0
1989-04-14,124.66000366210938,124.66000366210938,124.66000366210938,124.66000366210938,0
1989-04-17,125.37999725341797,125.37999725341797,125.37999725341797,125.37999725341797,0
1989-04-18,126.18000030517578,126.18000030517578,126.18000030517578,126.18000030517578,0
1989-04-19,125.9800033569336,125.9800033569336,125.9800033569336,125.9800033569336,0
1989-04-20,125.55000305175781,125.55000305175781,125.55000305175781,125.55000305175781,0
1989-04-21,126.0,126.0,126.0,126.0,0
1989-04-24,125.45999908447266,125.45999908447266,125.45999908447266,125.45999908447266,0
1989-04-25,125.7300033569336,125.7300033569336,125.7300033569336,125.7300033569336,0
1989-04-26,125.58000183105469,125.58000183105469,125.58000183105469,125.58000183105469,0
1989-04-27,126.25,126.25,126.25,126.25,0
1989-04-28,126.37000274658203,126.37000274658203,126.37000274658203,126.37000274658203,0
1989-05-01,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,0
1989-05-02,126.31999969482422,126.31999969482422,126.31999969482422,126.31999969482422,0
